-2.80440378189,5.6357922554,-163.511054723
-2.31331205368,5.78362989426,-159.277592746
-1.65202009678,5.99488782883,-159.125376518
-1.0970543623,6.20149612427,-160.301124555
-0.622070670128,6.38184642792,-159.183993289
-0.0215054377913,6.5836482048,-159.265011571
0.491146832705,6.79368114471,-163.418600977
1.02655148506,6.95464515686,-163.625610397
1.43192708492,7.05506467819,-166.200523358
0.782027959824,7.10436677933,173.301133077
0.299374908209,7.14069318771,178.847765808
-0.248830154538,7.14659738541,-174.0186307
-0.800090432167,7.08145952225,-166.222925874
-1.37311851978,6.92292022705,-161.668896434
-1.83236539364,6.77423810959,-162.085743992
-2.40441131592,6.60320854187,-161.279330327
-2.94539928436,6.43886566162,-162.530662424
-3.59365725517,6.28295993805,-162.578187237
-4.19416332245,6.13969993591,-163.231029567
-4.67369365692,5.98734617233,-162.032386199
-5.09152936935,5.86641359329,-160.960211107
-5.74094772339,5.68433427811,-161.709059708
-6.30242013931,5.52010011673,-162.170670704
-6.86797380447,5.37079191208,-161.962322231
-7.46632814407,5.19935274124,-161.827180445
-7.90370559692,5.04571199417,-161.198543389
-8.40808582306,4.88996887207,-161.500901485
-9.06705951691,4.71167325974,-163.15886171
-9.52409934998,4.57430124283,-161.301802537
-10.0971841812,4.30771684647,-156.788932666
-10.5950670242,4.14175653458,-156.829968217
-11.1565933228,3.94151329994,-158.26863742
-11.8084335327,3.68974041939,-160.853167178
-12.3037042618,3.55174970627,-160.14545019
-12.8200340271,3.3658246994,-158.375093589
-13.3494682312,3.18137288094,-158.049375984
-13.8150510788,3.01160979271,-157.459821034
-14.3478384018,2.83213806152,-160.881389715
-14.9656209946,2.59937977791,-159.215725213
-15.3544435501,2.46615576744,-158.249859195
-15.8422880173,2.28039693832,-158.418558681
-16.336101532,2.10308432579,-159.077869419
-16.958694458,1.90516471863,-159.75224446
-16.7714157104,1.99371886253,-154.476583766
-16.2765274048,2.20678281784,-146.901153865
-15.8071317673,2.47367858887,-150.063709181
-15.4435510635,2.66095161438,-152.357253862
-14.8586378098,2.9586250782,-156.251494291
-14.408993721,3.10198497772,-155.350720033
-13.9091825485,3.3485763073,-151.547015829
-13.3731298447,3.61109781265,-150.517070539
-12.9115667343,3.85648918152,-149.72049255
-12.4566316605,4.09269237518,-149.897439798
-11.9675264359,4.35398197174,-152.327254539
-11.4949169159,4.55404472351,-155.718354103
-11.0017023087,4.7522315979,-154.930357666
-10.4637651443,4.98470592499,-154.696108485
-10.0162630081,5.15411949158,-154.418156663
-9.5590801239,5.35751247406,-155.95374034
-8.96889781952,5.57173442841,-165.45654026
-8.42331504822,5.7086019516,-163.804875388
-7.81991481781,5.86496162415,-160.162512177
-7.38834667206,6.00588035583,-159.749110135
-6.94292163849,6.14297103882,-161.072353703
-6.38953590393,6.33938217163,-160.27858714
-5.85816574097,6.47054672241,-162.67575198
-5.38147544861,6.62899208069,-162.884962103
-4.87689495087,6.75968360901,-163.663398183
-4.47528457642,6.85910320282,-165.429686051
-4.01683712006,7.04993629456,-163.267480147
-3.62314462662,7.14500904083,-163.197950906
-3.13520145416,7.27606678009,-165.140057256
-2.74763393402,7.38686084747,-158.93428644
-2.19023132324,7.57177829742,-156.609915883
-1.72363615036,7.76533985138,-159.171319941
-1.09361314774,7.98860359192,-159.967659182
-0.493748188019,8.18122673035,-162.706299572
0.0583345890045,8.34062099457,-160.015609104
0.326687097549,8.44042682648,-160.291851803
0.343447208405,8.46312236786,-160.904140749
